Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
01:02:00,ESX-FUTURE,3107.0,241,3108.0,2723
01:02:00,SP-FUTURE,3128.0,2258,3129.0,580
01:02:02,ESX-FUTURE,3107.0,257,3108.0,2707
01:02:02,SP-FUTURE,3128.0,1707,3129.0,1131
01:02:02,SP-FUTURE,3128.0,1484,3129.0,1354
01:02:03,ESX-FUTURE,3107.0,1602,3108.0,1362
01:02:04,SP-FUTURE,3128.0,1218,3129.0,1620
01:02:04,ESX-FUTURE,3106.0,2409,3106.0,555
01:02:05,ESX-FUTURE,3106.0,2673,3106.0,291
01:02:06,SP-FUTURE,3128.0,1157,3129.0,1681
01:02:06,SP-FUTURE,3128.0,626,3129.0,2212
01:02:06,ESX-FUTURE,3106.0,2620,3106.0,344
01:02:07,SP-FUTURE,3128.0,1695,3129.0,1143
01:02:08,ESX-FUTURE,3106.0,721,3106.0,2243
01:02:10,SP-FUTURE,3129.0,1304,3129.0,1534
01:02:10,ESX-FUTURE,3106.0,910,3106.0,2054
01:02:10,SP-FUTURE,3129.0,1312,3129.0,1526
01:02:10,SP-FUTURE,3129.0,716,3129.0,2122
01:02:11,SP-FUTURE,3128.0,2011,3129.0,827
01:02:11,ESX-FUTURE,3105.0,986,3105.0,1978
01:02:12,ESX-FUTURE,3106.0,782,3106.0,2182
01:02:12,SP-FUTURE,3128.0,2738,3129.0,100
01:02:12,ESX-FUTURE,3106.0,855,3106.0,2109
01:02:12,SP-FUTURE,3129.0,2649,3129.0,189
01:02:13,ESX-FUTURE,3105.0,2386,3106.0,578
01:02:14,SP-FUTURE,3129.0,857,3129.0,1981
01:02:14,ESX-FUTURE,3106.0,442,3106.0,2522
01:02:14,SP-FUTURE,3129.0,2519,3129.0,319
01:02:15,ESX-FUTURE,3106.0,654,3106.0,2310
01:02:16,SP-FUTURE,3129.0,751,3129.0,2087
01:02:16,ESX-FUTURE,3105.0,2334,3106.0,630
01:02:17,SP-FUTURE,3128.0,1073,3128.0,1765
01:02:17,ESX-FUTURE,3106.0,520,3106.0,2444
01:02:18,SP-FUTURE,3128.0,1100,3128.0,1738
01:02:19,ESX-FUTURE,3106.0,97,3107.0,2867
01:02:19,SP-FUTURE,3128.0,176,3129.0,2662
01:02:20,ESX-FUTURE,3106.0,2735,3106.0,229
01:02:20,ESX-FUTURE,3106.0,2710,3106.0,254
01:02:20,SP-FUTURE,3128.0,343,3129.0,2495
01:02:21,ESX-FUTURE,3106.0,2076,3106.0,888
01:02:22,SP-FUTURE,3128.0,1676,3128.0,1162
01:02:22,ESX-FUTURE,3107.0,2309,3107.0,655
01:02:22,ESX-FUTURE,3107.0,114,3107.0,2850
01:02:22,SP-FUTURE,3128.0,2152,3128.0,686
01:02:23,SP-FUTURE,3128.0,2232,3128.0,606
01:02:23,ESX-FUTURE,3107.0,1693,3107.0,1271
01:02:23,SP-FUTURE,3128.0,739,3128.0,2099
01:02:23,SP-FUTURE,3128.0,2426,3128.0,412
01:02:24,ESX-FUTURE,3107.0,779,3107.0,2185
01:02:25,SP-FUTURE,3128.0,2360,3128.0,478
01:02:26,ESX-FUTURE,3107.0,538,3107.0,2426
01:02:27,SP-FUTURE,3128.0,2792,3128.0,46
01:02:27,ESX-FUTURE,3107.0,546,3107.0,2418
01:02:28,SP-FUTURE,3128.0,997,3129.0,1841
01:02:29,SP-FUTURE,3128.0,977,3129.0,1861
01:02:29,ESX-FUTURE,3107.0,2554,3107.0,410
01:02:30,SP-FUTURE,3128.0,2655,3128.0,183
01:02:31,ESX-FUTURE,3107.0,1646,3107.0,1318
01:02:31,SP-FUTURE,3127.0,2325,3127.0,513
01:02:31,SP-FUTURE,3128.0,1316,3128.0,1522
01:02:32,ESX-FUTURE,3107.0,1596,3107.0,1368
01:02:32,SP-FUTURE,3128.0,2584,3128.0,254
01:02:32,SP-FUTURE,3129.0,850,3130.0,1988
01:02:33,SP-FUTURE,3130.0,443,3130.0,2395
01:02:33,ESX-FUTURE,3107.0,775,3107.0,2189
01:02:34,SP-FUTURE,3129.0,1229,3129.0,1609
01:02:34,ESX-FUTURE,3107.0,2915,3108.0,49
01:02:35,ESX-FUTURE,3109.0,482,3110.0,2482
01:02:35,SP-FUTURE,3129.0,1562,3129.0,1276
01:02:36,SP-FUTURE,3129.0,1343,3129.0,1495
01:02:36,ESX-FUTURE,3109.0,2313,3109.0,651
01:02:37,SP-FUTURE,3129.0,875,3129.0,1963
01:02:38,SP-FUTURE,3129.0,1988,3129.0,850
01:02:38,ESX-FUTURE,3109.0,1784,3109.0,1180
01:02:39,ESX-FUTURE,3109.0,1690,3109.0,1274
01:02:39,SP-FUTURE,3130.0,618,3130.0,2220
01:02:40,ESX-FUTURE,3109.0,1990,3109.0,974
01:02:40,SP-FUTURE,3130.0,104,3130.0,2734
01:02:40,ESX-FUTURE,3109.0,2145,3109.0,819
01:02:41,SP-FUTURE,3130.0,1003,3130.0,1835
01:02:41,ESX-FUTURE,3109.0,150,3110.0,2814
01:02:42,SP-FUTURE,3130.0,804,3130.0,2034
01:02:43,ESX-FUTURE,3109.0,1469,3109.0,1495
01:02:43,SP-FUTURE,3129.0,814,3129.0,2024
01:02:43,SP-FUTURE,3129.0,391,3129.0,2447
01:02:44,ESX-FUTURE,3109.0,562,3109.0,2402
01:02:45,SP-FUTURE,3129.0,361,3129.0,2477
01:02:45,ESX-FUTURE,3109.0,304,3109.0,2660
01:02:45,SP-FUTURE,3129.0,903,3129.0,1935
01:02:46,ESX-FUTURE,3110.0,1285,3110.0,1679
01:02:46,ESX-FUTURE,3110.0,2032,3110.0,932
01:02:47,SP-FUTURE,3129.0,1206,3129.0,1632
01:02:47,ESX-FUTURE,3110.0,279,3110.0,2685
01:02:47,ESX-FUTURE,3109.0,1689,3110.0,1275
01:02:47,SP-FUTURE,3128.0,1612,3129.0,1226
01:02:48,ESX-FUTURE,3109.0,654,3110.0,2310
01:02:49,SP-FUTURE,3128.0,1795,3129.0,1043
01:02:49,SP-FUTURE,3128.0,1602,3129.0,1236
01:02:50,ESX-FUTURE,3109.0,2230,3109.0,734
01:02:51,SP-FUTURE,3129.0,1933,3129.0,905
01:02:51,SP-FUTURE,3128.0,1141,3128.0,1697
01:02:51,SP-FUTURE,3129.0,1472,3129.0,1366
01:02:52,ESX-FUTURE,3109.0,1773,3109.0,1191
01:02:53,SP-FUTURE,3129.0,1291,3129.0,1547
01:02:53,ESX-FUTURE,3109.0,2054,3109.0,910
01:02:54,SP-FUTURE,3129.0,267,3129.0,2571
01:02:55,ESX-FUTURE,3109.0,160,3109.0,2804
01:02:55,SP-FUTURE,3129.0,2728,3129.0,110
01:02:56,ESX-FUTURE,3109.0,149,3109.0,2815
01:02:57,SP-FUTURE,3129.0,2304,3129.0,534
01:02:57,SP-FUTURE,3130.0,2147,3130.0,691
01:02:58,ESX-FUTURE,3109.0,857,3109.0,2107
01:02:58,ESX-FUTURE,3109.0,2325,3109.0,639
01:02:59,SP-FUTURE,3127.0,2334,3127.0,504
01:02:59,ESX-FUTURE,3109.0,2752,3109.0,212
01:03:00,SP-FUTURE,3127.0,1449,3127.0,1389
01:03:00,ESX-FUTURE,3109.0,1036,3109.0,1928
01:03:00,ESX-FUTURE,3109.0,509,3109.0,2455
01:03:00,SP-FUTURE,3127.0,1065,3127.0,1773
01:03:01,ESX-FUTURE,3108.0,2881,3109.0,83
01:03:01,SP-FUTURE,3127.0,1899,3127.0,939
01:03:03,SP-FUTURE,3127.0,1064,3127.0,1774
01:03:03,ESX-FUTURE,3109.0,1581,3110.0,1383
01:03:04,SP-FUTURE,3127.0,2762,3127.0,76
01:03:05,ESX-FUTURE,3109.0,1602,3110.0,1362
01:03:05,SP-FUTURE,3127.0,2163,3127.0,675
01:03:06,SP-FUTURE,3127.0,1663,3128.0,1175
01:03:07,ESX-FUTURE,3110.0,822,3110.0,2142
01:03:07,SP-FUTURE,3127.0,2263,3127.0,575
01:03:08,ESX-FUTURE,3110.0,1862,3110.0,1102
01:03:08,ESX-FUTURE,3110.0,582,3110.0,2382
01:03:08,SP-FUTURE,3127.0,2504,3127.0,334
01:03:09,ESX-FUTURE,3110.0,128,3110.0,2836
01:03:10,SP-FUTURE,3127.0,686,3128.0,2152
01:03:10,ESX-FUTURE,3110.0,1730,3110.0,1234
01:03:11,ESX-FUTURE,3110.0,2407,3110.0,557
01:03:11,SP-FUTURE,3127.0,1006,3128.0,1832
01:03:11,SP-FUTURE,3125.0,358,3125.0,2480
01:03:12,ESX-FUTURE,3110.0,1401,3110.0,1563
01:03:12,ESX-FUTURE,3110.0,1313,3110.0,1651
01:03:12,ESX-FUTURE,3110.0,1342,3110.0,1622
01:03:12,SP-FUTURE,3125.0,953,3125.0,1885
01:03:14,ESX-FUTURE,3110.0,601,3110.0,2363
01:03:14,SP-FUTURE,3125.0,2046,3125.0,792
01:03:14,SP-FUTURE,3125.0,2507,3126.0,331
01:03:15,ESX-FUTURE,3110.0,987,3110.0,1977
01:03:16,SP-FUTURE,3125.0,640,3126.0,2198
01:03:16,ESX-FUTURE,3111.0,30,3111.0,2934
01:03:17,SP-FUTURE,3125.0,636,3126.0,2202
01:03:17,ESX-FUTURE,3111.0,2912,3111.0,52
01:03:17,ESX-FUTURE,3111.0,318,3112.0,2646
01:03:18,SP-FUTURE,3125.0,2212,3126.0,626
01:03:19,SP-FUTURE,3125.0,2205,3126.0,633
01:03:19,SP-FUTURE,3126.0,2201,3126.0,637
01:03:19,ESX-FUTURE,3111.0,303,3112.0,2661
01:03:20,ESX-FUTURE,3111.0,2850,3111.0,114
01:03:20,SP-FUTURE,3126.0,2565,3126.0,273
01:03:21,SP-FUTURE,3126.0,2796,3126.0,42
01:03:21,ESX-FUTURE,3107.0,2607,3107.0,357
01:03:22,ESX-FUTURE,3107.0,2623,3107.0,341
01:03:22,SP-FUTURE,3126.0,2809,3126.0,29
01:03:23,ESX-FUTURE,3107.0,1918,3107.0,1046
01:03:24,ESX-FUTURE,3107.0,1500,3107.0,1464
01:03:25,SP-FUTURE,3124.0,1819,3125.0,1019
01:03:25,SP-FUTURE,3124.0,1771,3125.0,1067
01:03:25,SP-FUTURE,3124.0,1636,3124.0,1202
01:03:26,ESX-FUTURE,3106.0,1394,3106.0,1570
01:03:26,SP-FUTURE,3124.0,1892,3124.0,946
01:03:27,ESX-FUTURE,3106.0,2935,3106.0,29
01:03:27,SP-FUTURE,3124.0,1894,3124.0,944
01:03:28,ESX-FUTURE,3105.0,2513,3105.0,451
01:03:28,ESX-FUTURE,3105.0,1976,3106.0,988
01:03:28,SP-FUTURE,3124.0,1390,3124.0,1448
01:03:29,ESX-FUTURE,3106.0,2858,3106.0,106
01:03:30,SP-FUTURE,3124.0,1908,3124.0,930
01:03:31,ESX-FUTURE,3106.0,49,3106.0,2915
01:03:31,ESX-FUTURE,3106.0,60,3106.0,2904
01:03:32,SP-FUTURE,3124.0,1893,3124.0,945
01:03:32,SP-FUTURE,3124.0,1883,3124.0,955
01:03:32,ESX-FUTURE,3107.0,895,3107.0,2069
01:03:33,ESX-FUTURE,3106.0,2963,3107.0,2
01:03:33,ESX-FUTURE,3106.0,2963,3107.0,2
01:03:34,SP-FUTURE,3124.0,1883,3124.0,955
01:03:35,ESX-FUTURE,3106.0,723,3107.0,2242
01:03:35,SP-FUTURE,3124.0,1838,3124.0,1000
01:03:36,ESX-FUTURE,3106.0,1784,3106.0,1181
01:03:36,SP-FUTURE,3124.0,1729,3124.0,1109
01:03:37,ESX-FUTURE,3105.0,1806,3105.0,1159
01:03:37,SP-FUTURE,3124.0,1640,3124.0,1198
01:03:38,SP-FUTURE,3124.0,86,3124.0,2752
01:03:38,SP-FUTURE,3121.0,2437,3122.0,401
01:03:39,ESX-FUTURE,3105.0,730,3105.0,2235
01:03:40,SP-FUTURE,3121.0,2164,3122.0,674
01:03:40,SP-FUTURE,3122.0,445,3122.0,2393
01:03:41,SP-FUTURE,3122.0,398,3122.0,2440
01:03:41,ESX-FUTURE,3105.0,370,3105.0,2595
01:03:41,SP-FUTURE,3122.0,2713,3122.0,125
01:03:42,SP-FUTURE,3122.0,792,3122.0,2046
01:03:42,ESX-FUTURE,3106.0,1153,3106.0,1812
01:03:43,SP-FUTURE,3123.0,349,3123.0,2489
01:03:43,ESX-FUTURE,3107.0,734,3107.0,2231
01:03:44,SP-FUTURE,3123.0,295,3123.0,2543
01:03:44,ESX-FUTURE,3110.0,1424,3110.0,1541
01:03:45,SP-FUTURE,3123.0,2493,3123.0,345
01:03:45,ESX-FUTURE,3110.0,556,3110.0,2409
01:03:45,SP-FUTURE,3123.0,2402,3123.0,436
01:03:46,SP-FUTURE,3123.0,2008,3123.0,830
01:03:46,ESX-FUTURE,3110.0,2294,3110.0,671
01:03:46,SP-FUTURE,3123.0,2309,3123.0,529
01:03:47,ESX-FUTURE,3110.0,2463,3110.0,502
01:03:47,SP-FUTURE,3123.0,2392,3123.0,446
01:03:48,SP-FUTURE,3123.0,324,3123.0,2514
01:03:48,ESX-FUTURE,3111.0,250,3111.0,2715
01:03:49,SP-FUTURE,3123.0,838,3123.0,2000
01:03:50,SP-FUTURE,3123.0,661,3123.0,2177
01:03:50,ESX-FUTURE,3111.0,962,3111.0,2003
01:03:50,SP-FUTURE,3125.0,2205,3125.0,633
01:03:51,ESX-FUTURE,3111.0,1333,3111.0,1632
01:03:52,ESX-FUTURE,3110.0,1584,3111.0,1381
01:03:52,SP-FUTURE,3126.0,704,3126.0,2134
01:03:53,SP-FUTURE,3126.0,585,3126.0,2253
01:03:53,ESX-FUTURE,3110.0,1699,3111.0,1266
01:03:53,SP-FUTURE,3126.0,1246,3126.0,1592
01:03:53,ESX-FUTURE,3110.0,1670,3111.0,1295
01:03:54,SP-FUTURE,3126.0,59,3126.0,2779
01:03:55,ESX-FUTURE,3110.0,2532,3111.0,433
01:03:55,SP-FUTURE,3126.0,1086,3126.0,1752
01:03:56,ESX-FUTURE,3110.0,1790,3111.0,1175
01:03:56,ESX-FUTURE,3110.0,2027,3110.0,938
01:03:57,SP-FUTURE,3126.0,554,3126.0,2284
01:03:58,SP-FUTURE,3126.0,698,3126.0,2140
01:03:58,ESX-FUTURE,3109.0,1881,3110.0,1084
01:03:59,SP-FUTURE,3126.0,54,3126.0,2784
01:04:00,ESX-FUTURE,3109.0,1828,3110.0,1137
01:04:00,SP-FUTURE,3126.0,97,3126.0,2741
01:04:00,ESX-FUTURE,3109.0,1740,3110.0,1225
01:04:01,SP-FUTURE,3126.0,701,3126.0,2137
01:04:01,ESX-FUTURE,3109.0,1735,3110.0,1230
01:04:02,SP-FUTURE,3126.0,525,3126.0,2313
01:04:02,ESX-FUTURE,3112.0,2813,3113.0,152
01:04:03,ESX-FUTURE,3112.0,1398,3113.0,1567
01:04:04,SP-FUTURE,3126.0,2412,3126.0,426
01:04:05,ESX-FUTURE,3111.0,2611,3111.0,354
01:04:05,SP-FUTURE,3126.0,396,3126.0,2442
01:04:06,SP-FUTURE,3126.0,419,3126.0,2419
01:04:06,ESX-FUTURE,3111.0,778,3111.0,2187
01:04:07,SP-FUTURE,3126.0,2232,3126.0,606
01:04:07,ESX-FUTURE,3108.0,1601,3108.0,1364
01:04:08,SP-FUTURE,3126.0,2106,3126.0,732
01:04:08,ESX-FUTURE,3108.0,2888,3108.0,77
01:04:09,SP-FUTURE,3126.0,1963,3126.0,875
01:04:10,ESX-FUTURE,3108.0,1419,3108.0,1546
01:04:10,SP-FUTURE,3126.0,2710,3126.0,128
01:04:11,ESX-FUTURE,3108.0,1762,3108.0,1203
01:04:11,ESX-FUTURE,3108.0,1840,3108.0,1125
01:04:11,SP-FUTURE,3126.0,1041,3127.0,1797
01:04:13,ESX-FUTURE,3108.0,1596,3108.0,1369
01:04:13,SP-FUTURE,3126.0,2322,3126.0,516
01:04:14,SP-FUTURE,3126.0,2774,3126.0,64
01:04:14,ESX-FUTURE,3107.0,2090,3108.0,875
01:04:15,SP-FUTURE,3126.0,2792,3126.0,46
01:04:16,ESX-FUTURE,3107.0,1837,3107.0,1128
01:04:17,SP-FUTURE,3126.0,1675,3127.0,1163
01:04:17,ESX-FUTURE,3107.0,1965,3108.0,1000
01:04:18,SP-FUTURE,3127.0,601,3127.0,2237
01:04:18,ESX-FUTURE,3107.0,2655,3107.0,310
01:04:18,ESX-FUTURE,3107.0,2478,3107.0,487
01:04:19,SP-FUTURE,3126.0,1282,3126.0,1556
01:04:19,SP-FUTURE,3125.0,1922,3126.0,916
01:04:19,ESX-FUTURE,3106.0,685,3106.0,2280
01:04:19,SP-FUTURE,3127.0,2523,3127.0,315
01:04:20,SP-FUTURE,3127.0,1801,3127.0,1037
01:04:21,ESX-FUTURE,3103.0,2790,3104.0,175
01:04:21,SP-FUTURE,3127.0,2065,3127.0,773
01:04:22,ESX-FUTURE,3103.0,2722,3103.0,243
01:04:22,SP-FUTURE,3127.0,57,3128.0,2781
01:04:23,ESX-FUTURE,3103.0,1952,3103.0,1013
01:04:23,ESX-FUTURE,3103.0,1952,3103.0,1013
01:04:24,SP-FUTURE,3127.0,707,3127.0,2131
01:04:24,ESX-FUTURE,3103.0,45,3103.0,2920
01:04:24,SP-FUTURE,3127.0,665,3127.0,2173
01:04:24,ESX-FUTURE,3103.0,2550,3103.0,415
01:04:25,SP-FUTURE,3127.0,593,3127.0,2245
01:04:26,ESX-FUTURE,3103.0,2080,3103.0,885
01:04:27,SP-FUTURE,3125.0,313,3125.0,2525
01:04:28,ESX-FUTURE,3103.0,2046,3103.0,919
01:04:28,SP-FUTURE,3124.0,1735,3125.0,1103
01:04:29,ESX-FUTURE,3103.0,2163,3103.0,802
01:04:29,SP-FUTURE,3124.0,1784,3125.0,1054
01:04:30,ESX-FUTURE,3103.0,2786,3103.0,179
01:04:30,ESX-FUTURE,3102.0,1547,3103.0,1418
01:04:31,ESX-FUTURE,3102.0,1263,3102.0,1702
01:04:31,SP-FUTURE,3124.0,1747,3125.0,1091
01:04:32,ESX-FUTURE,3102.0,2014,3102.0,951
01:04:32,ESX-FUTURE,3102.0,1766,3102.0,1199
01:04:33,SP-FUTURE,3124.0,1732,3124.0,1106
01:04:34,ESX-FUTURE,3102.0,920,3103.0,2045
01:04:34,SP-FUTURE,3124.0,1205,3124.0,1633
01:04:34,SP-FUTURE,3125.0,1039,3125.0,1799
01:04:35,SP-FUTURE,3125.0,761,3125.0,2077
01:04:35,ESX-FUTURE,3102.0,892,3103.0,2073
01:04:35,SP-FUTURE,3127.0,2409,3127.0,429
01:04:36,ESX-FUTURE,3102.0,2776,3103.0,189
01:04:36,SP-FUTURE,3127.0,2314,3127.0,524
01:04:36,ESX-FUTURE,3102.0,643,3103.0,2322
01:04:37,SP-FUTURE,3127.0,769,3128.0,2069
01:04:37,ESX-FUTURE,3102.0,633,3103.0,2332
01:04:38,ESX-FUTURE,3102.0,2281,3102.0,684
01:04:38,SP-FUTURE,3127.0,147,3127.0,2691
01:04:39,ESX-FUTURE,3102.0,1868,3102.0,1097
01:04:39,SP-FUTURE,3127.0,1946,3127.0,892
01:04:40,ESX-FUTURE,3103.0,2942,3103.0,23
01:04:41,SP-FUTURE,3127.0,1937,3127.0,901
01:04:41,ESX-FUTURE,3103.0,595,3104.0,2370
01:04:42,SP-FUTURE,3127.0,2004,3127.0,834
01:04:42,SP-FUTURE,3127.0,2439,3127.0,399
01:04:43,ESX-FUTURE,3103.0,366,3104.0,2599
01:04:44,ESX-FUTURE,3103.0,423,3104.0,2542
01:04:44,SP-FUTURE,3127.0,224,3127.0,2614
01:04:44,ESX-FUTURE,3103.0,155,3104.0,2810
01:04:44,ESX-FUTURE,3103.0,443,3104.0,2522
01:04:45,ESX-FUTURE,3103.0,996,3104.0,1969
01:04:45,SP-FUTURE,3127.0,175,3128.0,2663
01:04:46,SP-FUTURE,3127.0,2015,3127.0,823
01:04:46,ESX-FUTURE,3101.0,822,3101.0,2143
01:04:47,ESX-FUTURE,3100.0,702,3100.0,2263
01:04:48,SP-FUTURE,3127.0,1301,3128.0,1537
01:04:48,SP-FUTURE,3128.0,2823,3128.0,15
01:04:48,SP-FUTURE,3128.0,2139,3128.0,699
01:04:49,ESX-FUTURE,3099.0,2723,3100.0,242
01:04:49,SP-FUTURE,3128.0,1790,3128.0,1048
01:04:50,ESX-FUTURE,3100.0,2774,3100.0,191
01:04:51,SP-FUTURE,3128.0,1833,3128.0,1005
01:04:51,ESX-FUTURE,3100.0,2876,3100.0,89
01:04:51,ESX-FUTURE,3100.0,1931,3101.0,1034
01:04:51,ESX-FUTURE,3101.0,2741,3101.0,224
01:04:52,ESX-FUTURE,3101.0,1030,3101.0,1935
01:04:52,SP-FUTURE,3128.0,2471,3128.0,367
01:04:53,SP-FUTURE,3128.0,1639,3129.0,1199
01:04:53,ESX-FUTURE,3101.0,1504,3101.0,1461
01:04:54,ESX-FUTURE,3101.0,1407,3101.0,1558
01:04:54,SP-FUTURE,3128.0,262,3128.0,2576
01:04:55,SP-FUTURE,3128.0,173,3128.0,2665
01:04:55,ESX-FUTURE,3101.0,1115,3101.0,1850
01:04:56,SP-FUTURE,3128.0,830,3128.0,2008
01:04:57,ESX-FUTURE,3100.0,2766,3101.0,199
01:04:58,SP-FUTURE,3128.0,604,3128.0,2234
01:04:58,SP-FUTURE,3128.0,495,3128.0,2343
01:04:58,ESX-FUTURE,3100.0,2106,3100.0,859
01:04:59,ESX-FUTURE,3100.0,2381,3100.0,584
01:05:00,ESX-FUTURE,3100.0,1841,3100.0,1124
01:05:00,SP-FUTURE,3128.0,826,3128.0,2012
01:05:01,SP-FUTURE,3129.0,942,3129.0,1896
01:05:01,SP-FUTURE,3129.0,2521,3130.0,317
01:05:01,ESX-FUTURE,3100.0,442,3100.0,2523
01:05:02,ESX-FUTURE,3098.0,2889,3098.0,76
01:05:02,ESX-FUTURE,3098.0,488,3099.0,2477
01:05:02,SP-FUTURE,3129.0,1706,3130.0,1132
01:05:03,SP-FUTURE,3129.0,1465,3130.0,1373
01:05:04,ESX-FUTURE,3099.0,1138,3099.0,1827
01:05:04,SP-FUTURE,3129.0,2612,3130.0,226
01:05:05,ESX-FUTURE,3099.0,804,3099.0,2161
01:05:05,SP-FUTURE,3129.0,2613,3130.0,225
01:05:06,SP-FUTURE,3131.0,2036,3131.0,802
01:05:07,ESX-FUTURE,3099.0,924,3099.0,2041
01:05:08,ESX-FUTURE,3099.0,372,3099.0,2593
01:05:08,SP-FUTURE,3131.0,2041,3131.0,797
01:05:08,SP-FUTURE,3131.0,2132,3131.0,706
01:05:08,SP-FUTURE,3131.0,2105,3131.0,733
01:05:08,ESX-FUTURE,3098.0,173,3099.0,2792
01:05:10,SP-FUTURE,3131.0,2425,3131.0,413
01:05:10,ESX-FUTURE,3098.0,116,3099.0,2849
01:05:11,ESX-FUTURE,3098.0,2031,3098.0,934
01:05:11,SP-FUTURE,3131.0,1387,3132.0,1451
01:05:12,ESX-FUTURE,3098.0,2028,3098.0,937
01:05:12,ESX-FUTURE,3098.0,2187,3098.0,778
01:05:13,SP-FUTURE,3131.0,2723,3131.0,115
01:05:13,ESX-FUTURE,3098.0,1091,3098.0,1874
01:05:13,SP-FUTURE,3132.0,2099,3133.0,739
01:05:14,SP-FUTURE,3133.0,2774,3133.0,64
01:05:15,ESX-FUTURE,3098.0,1162,3098.0,1803
01:05:15,SP-FUTURE,3133.0,2610,3133.0,228
01:05:15,ESX-FUTURE,3098.0,888,3098.0,2077
01:05:16,ESX-FUTURE,3098.0,1223,3098.0,1742
01:05:17,SP-FUTURE,3133.0,1934,3133.0,904
01:05:17,SP-FUTURE,3134.0,2203,3134.0,635
01:05:18,ESX-FUTURE,3097.0,1635,3097.0,1330
01:05:19,ESX-FUTURE,3097.0,133,3097.0,2832
01:05:19,SP-FUTURE,3134.0,604,3134.0,2234
01:05:20,ESX-FUTURE,3096.0,1174,3097.0,1791
01:05:20,ESX-FUTURE,3096.0,975,3096.0,1990
01:05:20,SP-FUTURE,3134.0,522,3134.0,2316
01:05:21,SP-FUTURE,3135.0,1231,3135.0,1607
01:05:21,ESX-FUTURE,3096.0,852,3096.0,2113
01:05:21,ESX-FUTURE,3096.0,2394,3096.0,571
01:05:22,ESX-FUTURE,3096.0,1269,3096.0,1696
01:05:22,ESX-FUTURE,3096.0,2449,3096.0,516
01:05:22,ESX-FUTURE,3096.0,1867,3096.0,1098
01:05:23,SP-FUTURE,3135.0,275,3135.0,2563
01:05:23,SP-FUTURE,3135.0,1494,3136.0,1344
01:05:24,ESX-FUTURE,3096.0,1901,3096.0,1064
01:05:25,SP-FUTURE,3135.0,607,3136.0,2231
01:05:25,ESX-FUTURE,3096.0,1029,3096.0,1936
01:05:25,SP-FUTURE,3135.0,1618,3135.0,1220
01:05:26,ESX-FUTURE,3096.0,374,3096.0,2591
01:05:26,ESX-FUTURE,3096.0,1778,3096.0,1187
01:05:27,SP-FUTURE,3135.0,2754,3135.0,84
01:05:27,ESX-FUTURE,3096.0,1709,3096.0,1256
01:05:29,ESX-FUTURE,3096.0,1959,3096.0,1006
01:05:29,SP-FUTURE,3135.0,2213,3135.0,625
01:05:30,ESX-FUTURE,3096.0,90,3097.0,2875
01:05:30,SP-FUTURE,3135.0,1977,3135.0,861
01:05:30,ESX-FUTURE,3096.0,763,3097.0,2202
01:05:31,SP-FUTURE,3135.0,231,3136.0,2607
01:05:31,ESX-FUTURE,3096.0,1711,3097.0,1254
01:05:32,SP-FUTURE,3135.0,2699,3135.0,139
01:05:32,SP-FUTURE,3135.0,2662,3136.0,176
01:05:32,ESX-FUTURE,3095.0,1893,3095.0,1072
01:05:32,SP-FUTURE,3136.0,1259,3136.0,1579
01:05:33,ESX-FUTURE,3095.0,149,3095.0,2816
01:05:34,ESX-FUTURE,3094.0,2343,3095.0,622
01:05:34,SP-FUTURE,3135.0,2444,3136.0,394
01:05:35,SP-FUTURE,3135.0,664,3136.0,2174
01:05:35,ESX-FUTURE,3095.0,1314,3095.0,1651
01:05:36,SP-FUTURE,3135.0,1478,3136.0,1360
01:05:36,ESX-FUTURE,3095.0,701,3095.0,2264
01:05:37,ESX-FUTURE,3095.0,48,3095.0,2917
01:05:38,SP-FUTURE,3135.0,1458,3136.0,1380
01:05:38,ESX-FUTURE,3095.0,1097,3096.0,1868
01:05:39,SP-FUTURE,3136.0,105,3136.0,2733
01:05:39,SP-FUTURE,3136.0,354,3136.0,2484
01:05:39,ESX-FUTURE,3095.0,554,3096.0,2411
01:05:40,SP-FUTURE,3136.0,942,3136.0,1896
01:05:41,ESX-FUTURE,3095.0,931,3096.0,2034
01:05:41,SP-FUTURE,3136.0,1002,3136.0,1836
01:05:41,ESX-FUTURE,3096.0,616,3096.0,2349
01:05:42,SP-FUTURE,3136.0,2621,3136.0,217
01:05:42,ESX-FUTURE,3096.0,443,3096.0,2522
01:05:42,SP-FUTURE,3136.0,2334,3136.0,504
01:05:42,ESX-FUTURE,3096.0,2956,3096.0,9
01:05:43,ESX-FUTURE,3096.0,546,3096.0,2419
01:05:43,SP-FUTURE,3136.0,1093,3136.0,1745
01:05:44,ESX-FUTURE,3097.0,280,3097.0,2685
01:05:46,ESX-FUTURE,3097.0,1728,3097.0,1237
01:05:46,SP-FUTURE,3136.0,1099,3136.0,1739
01:05:47,ESX-FUTURE,3096.0,2185,3097.0,780
01:05:47,SP-FUTURE,3135.0,2087,3136.0,751
01:05:47,ESX-FUTURE,3096.0,2151,3097.0,814
01:05:48,SP-FUTURE,3135.0,1020,3135.0,1818
01:05:48,ESX-FUTURE,3096.0,2670,3096.0,295
01:05:49,SP-FUTURE,3135.0,2193,3135.0,645
01:05:49,ESX-FUTURE,3096.0,729,3097.0,2236
01:05:50,ESX-FUTURE,3096.0,637,3097.0,2328
