Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
01:02:43,SP-FUTURE,BID,3130.0,335
01:02:43,ESX-FUTURE,BID,3109.0,1468
01:02:43,ESX-FUTURE,BID,3109.0,189
01:02:44,SP-FUTURE,BID,3129.0,206
01:02:45,ESX-FUTURE,BID,3109.0,25
01:02:45,SP-FUTURE,BID,3129.0,91
01:02:45,ESX-FUTURE,ASK,3109.0,1454
01:02:46,SP-FUTURE,ASK,3129.0,1495
01:02:46,SP-FUTURE,BID,3129.0,675
01:02:47,ESX-FUTURE,ASK,3110.0,125
01:02:47,SP-FUTURE,BID,3129.0,398
01:02:47,SP-FUTURE,BID,3129.0,370
01:02:47,ESX-FUTURE,BID,3109.0,920
01:02:48,SP-FUTURE,BID,3128.0,344
01:02:49,ESX-FUTURE,ASK,3110.0,187
01:02:49,ESX-FUTURE,BID,3109.0,86
01:02:50,SP-FUTURE,BID,3128.0,783
01:02:51,ESX-FUTURE,ASK,3109.0,733
01:02:51,ESX-FUTURE,BID,3109.0,1532
01:02:51,ESX-FUTURE,ASK,3109.0,733
01:02:52,SP-FUTURE,BID,3129.0,193
01:02:53,ESX-FUTURE,ASK,3109.0,526
01:02:53,SP-FUTURE,BID,3129.0,528
01:02:54,ESX-FUTURE,ASK,3109.0,384
01:02:55,SP-FUTURE,ASK,3129.0,838
01:02:55,ESX-FUTURE,BID,3109.0,117
01:02:56,SP-FUTURE,BID,3129.0,91
01:02:57,ESX-FUTURE,BID,3109.0,126
01:02:57,ESX-FUTURE,ASK,3109.0,2550
01:02:58,SP-FUTURE,BID,3130.0,752
01:02:58,SP-FUTURE,ASK,3130.0,302
01:02:59,ESX-FUTURE,BID,3109.0,2324
01:02:59,SP-FUTURE,ASK,3127.0,131
01:03:00,ESX-FUTURE,BID,3109.0,925
01:03:00,SP-FUTURE,ASK,3127.0,348
01:03:00,SP-FUTURE,BID,3127.0,209
01:03:00,ESX-FUTURE,BID,3109.0,129
01:03:01,SP-FUTURE,BID,3127.0,574
01:03:01,ESX-FUTURE,BID,3108.0,1914
01:03:03,ESX-FUTURE,BID,3108.0,1396
01:03:03,SP-FUTURE,ASK,3127.0,1292
01:03:03,ESX-FUTURE,ASK,3110.0,432
01:03:05,SP-FUTURE,ASK,3127.0,16
01:03:05,ESX-FUTURE,ASK,3110.0,505
01:03:06,ESX-FUTURE,ASK,3110.0,518
01:03:07,SP-FUTURE,ASK,3128.0,927
01:03:07,ESX-FUTURE,BID,3110.0,425
01:03:08,SP-FUTURE,BID,3127.0,762
01:03:08,SP-FUTURE,BID,3127.0,609
01:03:08,ESX-FUTURE,BID,3110.0,436
01:03:09,SP-FUTURE,BID,3127.0,458
01:03:10,ESX-FUTURE,ASK,3110.0,2039
01:03:10,SP-FUTURE,BID,3127.0,288
01:03:11,SP-FUTURE,ASK,3128.0,378
01:03:11,ESX-FUTURE,ASK,3110.0,116
01:03:11,ESX-FUTURE,BID,3110.0,2358
01:03:12,SP-FUTURE,BID,3125.0,218
01:03:12,SP-FUTURE,BID,3125.0,45
01:03:12,SP-FUTURE,ASK,3125.0,76
01:03:12,ESX-FUTURE,ASK,3110.0,979
01:03:14,SP-FUTURE,ASK,3125.0,979
01:03:14,ESX-FUTURE,ASK,3110.0,588
01:03:14,ESX-FUTURE,ASK,3110.0,1060
01:03:15,SP-FUTURE,ASK,3126.0,117
01:03:16,ESX-FUTURE,BID,3110.0,400
01:03:16,SP-FUTURE,ASK,3126.0,1417
01:03:17,ESX-FUTURE,BID,3111.0,6
01:03:17,SP-FUTURE,ASK,3126.0,1250
01:03:17,SP-FUTURE,ASK,3126.0,273
01:03:18,ESX-FUTURE,ASK,3112.0,1008
01:03:19,ESX-FUTURE,BID,3111.0,9
01:03:19,ESX-FUTURE,ASK,3112.0,1325
01:03:19,SP-FUTURE,BID,3125.0,35
01:03:20,SP-FUTURE,BID,3126.0,967
01:03:20,ESX-FUTURE,ASK,3111.0,113
01:03:21,ESX-FUTURE,ASK,3111.0,84
01:03:21,SP-FUTURE,BID,3126.0,2795
01:03:22,SP-FUTURE,ASK,3126.0,13
01:03:22,ESX-FUTURE,ASK,3107.0,13
01:03:23,SP-FUTURE,BID,3126.0,1801
01:03:24,SP-FUTURE,BID,3126.0,1503
01:03:25,ESX-FUTURE,BID,3107.0,1413
01:03:25,ESX-FUTURE,BID,3107.0,47
01:03:25,ESX-FUTURE,BID,3107.0,901
01:03:26,SP-FUTURE,BID,3124.0,1140
01:03:26,ESX-FUTURE,ASK,3106.0,143
01:03:27,SP-FUTURE,BID,3124.0,486
01:03:27,ESX-FUTURE,ASK,3106.0,3
01:03:28,SP-FUTURE,BID,3124.0,1289
01:03:28,SP-FUTURE,ASK,3124.0,442
01:03:28,ESX-FUTURE,BID,3105.0,274
01:03:29,SP-FUTURE,ASK,3124.0,929
01:03:30,ESX-FUTURE,BID,3106.0,1857
01:03:31,SP-FUTURE,ASK,3124.0,77
01:03:31,SP-FUTURE,ASK,3124.0,13
01:03:32,ESX-FUTURE,BID,3106.0,14
01:03:32,ESX-FUTURE,BID,3106.0,11
01:03:32,SP-FUTURE,ASK,3124.0,954
01:03:33,SP-FUTURE,BID,3124.0,842
01:03:33,SP-FUTURE,BID,3124.0,3
01:03:33,ESX-FUTURE,BID,3106.0,257
01:03:35,SP-FUTURE,BID,3124.0,627
01:03:35,ESX-FUTURE,BID,3106.0,34
01:03:36,SP-FUTURE,BID,3124.0,926
01:03:36,ESX-FUTURE,BID,3106.0,92
01:03:37,SP-FUTURE,BID,3124.0,1175
01:03:37,ESX-FUTURE,ASK,3105.0,531
01:03:38,ESX-FUTURE,BID,3105.0,880
01:03:38,ESX-FUTURE,BID,3105.0,1805
01:03:39,SP-FUTURE,BID,3121.0,1613
01:03:40,ESX-FUTURE,BID,3105.0,110
01:03:40,ESX-FUTURE,ASK,3105.0,1054
01:03:41,ESX-FUTURE,ASK,3105.0,884
01:03:41,SP-FUTURE,BID,3122.0,114
01:03:41,ESX-FUTURE,BID,3105.0,152
01:03:42,ESX-FUTURE,BID,3105.0,345
01:03:42,SP-FUTURE,ASK,3122.0,1780
01:03:43,ESX-FUTURE,ASK,3106.0,1496
01:03:43,SP-FUTURE,ASK,3123.0,1555
01:03:44,ESX-FUTURE,BID,3107.0,38
01:03:44,SP-FUTURE,ASK,3123.0,2542
01:03:45,ESX-FUTURE,BID,3110.0,241
01:03:45,SP-FUTURE,BID,3123.0,1355
01:03:45,ESX-FUTURE,BID,3110.0,51
01:03:46,ESX-FUTURE,BID,3110.0,133
01:03:46,SP-FUTURE,ASK,3123.0,349
01:03:46,ESX-FUTURE,ASK,3110.0,115
01:03:47,SP-FUTURE,ASK,3123.0,72
01:03:47,ESX-FUTURE,ASK,3110.0,47
01:03:48,ESX-FUTURE,BID,3110.0,919
01:03:48,SP-FUTURE,ASK,3123.0,1911
01:03:49,ESX-FUTURE,ASK,3111.0,631
01:03:50,ESX-FUTURE,BID,3111.0,73
01:03:50,SP-FUTURE,BID,3123.0,389
01:03:50,ESX-FUTURE,ASK,3111.0,2002
01:03:51,SP-FUTURE,ASK,3125.0,124
01:03:52,SP-FUTURE,BID,3125.0,868
01:03:52,ESX-FUTURE,ASK,3111.0,1126
01:03:52,ESX-FUTURE,BID,3110.0,88
01:03:53,SP-FUTURE,ASK,3126.0,137
01:03:53,ESX-FUTURE,BID,3110.0,570
01:03:53,SP-FUTURE,BID,3126.0,29
01:03:54,ESX-FUTURE,BID,3110.0,393
01:03:55,SP-FUTURE,ASK,3126.0,1510
01:03:55,ESX-FUTURE,BID,3110.0,926
01:03:56,SP-FUTURE,BID,3126.0,224
01:03:56,SP-FUTURE,BID,3126.0,750
01:03:57,ESX-FUTURE,BID,3110.0,293
01:03:58,ESX-FUTURE,ASK,3110.0,77
01:03:58,SP-FUTURE,BID,3126.0,697
01:03:59,ESX-FUTURE,ASK,3110.0,454
01:04:00,SP-FUTURE,BID,3126.0,30
01:04:00,ESX-FUTURE,ASK,3110.0,37
01:04:00,SP-FUTURE,BID,3126.0,42
01:04:01,ESX-FUTURE,ASK,3110.0,215
01:04:01,SP-FUTURE,BID,3126.0,8
01:04:02,ESX-FUTURE,BID,3109.0,122
01:04:02,SP-FUTURE,ASK,3126.0,2312
01:04:03,SP-FUTURE,BID,3126.0,282
01:04:04,ESX-FUTURE,ASK,3113.0,495
01:04:05,SP-FUTURE,BID,3126.0,2050
01:04:05,ESX-FUTURE,ASK,3111.0,202
01:04:06,ESX-FUTURE,ASK,3111.0,19
01:04:06,SP-FUTURE,ASK,3126.0,678
01:04:07,ESX-FUTURE,BID,3111.0,260
01:04:07,SP-FUTURE,BID,3126.0,2231
01:04:08,ESX-FUTURE,BID,3108.0,92
01:04:08,SP-FUTURE,BID,3126.0,619
01:04:09,ESX-FUTURE,BID,3108.0,597
01:04:10,SP-FUTURE,BID,3126.0,518
01:04:10,ESX-FUTURE,ASK,3108.0,708
01:04:11,SP-FUTURE,ASK,3126.0,103
01:04:11,SP-FUTURE,ASK,3126.0,39
01:04:11,ESX-FUTURE,ASK,3108.0,314
01:04:13,SP-FUTURE,BID,3126.0,108
01:04:13,ESX-FUTURE,BID,3108.0,1041
01:04:14,ESX-FUTURE,ASK,3108.0,632
01:04:14,SP-FUTURE,BID,3126.0,2385
01:04:15,ESX-FUTURE,ASK,3108.0,19
01:04:16,SP-FUTURE,BID,3126.0,2526
01:04:17,ESX-FUTURE,ASK,3107.0,701
01:04:17,SP-FUTURE,ASK,3127.0,794
01:04:18,ESX-FUTURE,ASK,3108.0,388
01:04:18,SP-FUTURE,BID,3127.0,385
01:04:18,SP-FUTURE,BID,3127.0,76
01:04:19,ESX-FUTURE,BID,3107.0,1675
01:04:19,ESX-FUTURE,BID,3107.0,1412
01:04:19,SP-FUTURE,BID,3125.0,1728
01:04:19,ESX-FUTURE,ASK,3106.0,2035
01:04:20,ESX-FUTURE,BID,3106.0,203
01:04:20,SP-FUTURE,BID,3127.0,1786
01:04:21,ESX-FUTURE,ASK,3104.0,93
01:04:22,SP-FUTURE,BID,3127.0,1379
01:04:22,ESX-FUTURE,ASK,3103.0,198
01:04:23,SP-FUTURE,ASK,3128.0,2407
01:04:23,SP-FUTURE,BID,3127.0,1
01:04:24,ESX-FUTURE,BID,3103.0,649
01:04:24,SP-FUTURE,BID,3127.0,618
01:04:24,ESX-FUTURE,BID,3103.0,27
01:04:24,SP-FUTURE,BID,3127.0,144
01:04:25,ESX-FUTURE,BID,3103.0,139
01:04:26,SP-FUTURE,BID,3127.0,143
01:04:27,ESX-FUTURE,BID,3103.0,2079
01:04:28,SP-FUTURE,BID,3125.0,24
01:04:28,ESX-FUTURE,BID,3103.0,535
01:04:29,SP-FUTURE,ASK,3125.0,68
01:04:29,ESX-FUTURE,ASK,3103.0,36
01:04:30,SP-FUTURE,ASK,3125.0,198
01:04:30,SP-FUTURE,BID,3124.0,836
01:04:31,SP-FUTURE,BID,3124.0,729
01:04:31,ESX-FUTURE,BID,3102.0,36
01:04:32,SP-FUTURE,ASK,3125.0,226
01:04:32,SP-FUTURE,BID,3124.0,151
01:04:33,ESX-FUTURE,BID,3102.0,685
01:04:34,SP-FUTURE,ASK,3124.0,430
01:04:34,ESX-FUTURE,BID,3102.0,178
01:04:34,ESX-FUTURE,ASK,3103.0,1336
01:04:35,ESX-FUTURE,BID,3102.0,118
01:04:35,SP-FUTURE,BID,3125.0,24
01:04:35,ESX-FUTURE,ASK,3103.0,2046
01:04:36,SP-FUTURE,ASK,3127.0,328
01:04:36,ESX-FUTURE,BID,3102.0,273
01:04:36,SP-FUTURE,BID,3127.0,845
01:04:37,ESX-FUTURE,ASK,3103.0,623
01:04:37,SP-FUTURE,BID,3127.0,12
01:04:38,SP-FUTURE,BID,3127.0,289
01:04:38,ESX-FUTURE,BID,3102.0,1019
01:04:39,SP-FUTURE,BID,3127.0,117
01:04:39,ESX-FUTURE,BID,3102.0,401
01:04:40,SP-FUTURE,ASK,3127.0,792
01:04:41,ESX-FUTURE,BID,3103.0,237
01:04:41,SP-FUTURE,ASK,3127.0,766
01:04:42,ESX-FUTURE,ASK,3104.0,104
01:04:42,ESX-FUTURE,ASK,3104.0,342
01:04:43,SP-FUTURE,BID,3127.0,271
01:04:44,SP-FUTURE,ASK,3127.0,34
01:04:44,ESX-FUTURE,ASK,3104.0,521
01:04:44,SP-FUTURE,BID,3127.0,90
01:04:44,SP-FUTURE,ASK,3127.0,442
01:04:45,SP-FUTURE,ASK,3127.0,645
01:04:45,ESX-FUTURE,ASK,3104.0,749
01:04:46,ESX-FUTURE,BID,3103.0,273
01:04:46,SP-FUTURE,BID,3127.0,2014
01:04:47,SP-FUTURE,BID,3127.0,1347
01:04:48,ESX-FUTURE,ASK,3100.0,781
01:04:48,ESX-FUTURE,ASK,3100.0,1407
01:04:48,ESX-FUTURE,BID,3100.0,197
01:04:49,SP-FUTURE,BID,3128.0,1287
01:04:49,ESX-FUTURE,BID,3099.0,515
01:04:50,SP-FUTURE,ASK,3128.0,519
01:04:51,ESX-FUTURE,ASK,3100.0,28
01:04:51,SP-FUTURE,ASK,3128.0,60
01:04:51,SP-FUTURE,ASK,3128.0,873
01:04:51,SP-FUTURE,ASK,3128.0,801
01:04:52,SP-FUTURE,BID,3128.0,905
01:04:52,ESX-FUTURE,ASK,3101.0,828
01:04:53,ESX-FUTURE,ASK,3101.0,612
01:04:53,SP-FUTURE,ASK,3129.0,827
01:04:54,SP-FUTURE,BID,3128.0,941
01:04:54,ESX-FUTURE,BID,3101.0,964
01:04:55,ESX-FUTURE,BID,3101.0,67
01:04:55,SP-FUTURE,BID,3128.0,94
01:04:56,ESX-FUTURE,ASK,3101.0,796
01:04:57,SP-FUTURE,BID,3128.0,294
01:04:58,ESX-FUTURE,BID,3100.0,447
01:04:58,ESX-FUTURE,BID,3100.0,287
01:04:58,SP-FUTURE,BID,3128.0,494
01:04:59,SP-FUTURE,BID,3128.0,414
01:05:00,SP-FUTURE,BID,3128.0,152
01:05:00,ESX-FUTURE,ASK,3100.0,141
01:05:01,ESX-FUTURE,ASK,3100.0,981
01:05:01,ESX-FUTURE,ASK,3100.0,898
01:05:01,SP-FUTURE,BID,3129.0,881
01:05:02,SP-FUTURE,BID,3129.0,2234
01:05:02,SP-FUTURE,ASK,3130.0,149
01:05:02,ESX-FUTURE,BID,3098.0,208
01:05:03,ESX-FUTURE,BID,3098.0,95
01:05:04,SP-FUTURE,ASK,3130.0,1068
01:05:04,ESX-FUTURE,ASK,3099.0,416
01:05:05,SP-FUTURE,BID,3129.0,481
01:05:05,ESX-FUTURE,ASK,3099.0,1
01:05:06,ESX-FUTURE,ASK,3099.0,1911
01:05:07,SP-FUTURE,BID,3131.0,786
01:05:08,SP-FUTURE,BID,3131.0,878
01:05:08,ESX-FUTURE,ASK,3099.0,24
01:05:08,ESX-FUTURE,ASK,3099.0,172
01:05:08,ESX-FUTURE,BID,3099.0,22
01:05:08,SP-FUTURE,BID,3131.0,871
01:05:09,ESX-FUTURE,ASK,3099.0,594
01:05:10,SP-FUTURE,BID,3131.0,110
01:05:11,SP-FUTURE,BID,3131.0,656
01:05:11,ESX-FUTURE,ASK,3098.0,385
01:05:12,SP-FUTURE,BID,3131.0,7
01:05:12,SP-FUTURE,BID,3131.0,562
01:05:13,ESX-FUTURE,BID,3098.0,609
01:05:13,SP-FUTURE,BID,3131.0,1270
01:05:13,ESX-FUTURE,ASK,3098.0,1521
01:05:14,ESX-FUTURE,ASK,3098.0,1091
01:05:15,SP-FUTURE,ASK,3133.0,36
01:05:15,ESX-FUTURE,BID,3098.0,91
01:05:15,SP-FUTURE,BID,3133.0,426
01:05:16,SP-FUTURE,ASK,3133.0,104
01:05:17,ESX-FUTURE,ASK,3098.0,579
01:05:17,ESX-FUTURE,ASK,3098.0,1204
01:05:18,SP-FUTURE,BID,3134.0,1631
01:05:19,SP-FUTURE,BID,3134.0,630
01:05:19,ESX-FUTURE,ASK,3097.0,1351
01:05:20,SP-FUTURE,BID,3134.0,603
01:05:20,SP-FUTURE,BID,3134.0,469
01:05:20,ESX-FUTURE,BID,3096.0,54
01:05:21,ESX-FUTURE,ASK,3096.0,1360
01:05:21,SP-FUTURE,BID,3135.0,560
01:05:21,SP-FUTURE,ASK,3135.0,436
01:05:22,SP-FUTURE,ASK,3135.0,484
01:05:22,SP-FUTURE,BID,3135.0,406
01:05:22,SP-FUTURE,BID,3135.0,203
01:05:23,ESX-FUTURE,ASK,3096.0,416
01:05:23,ESX-FUTURE,ASK,3096.0,651
01:05:24,SP-FUTURE,ASK,3136.0,33
01:05:25,ESX-FUTURE,BID,3096.0,371
01:05:25,SP-FUTURE,ASK,3136.0,774
01:05:25,ESX-FUTURE,BID,3096.0,400
01:05:26,SP-FUTURE,BID,3135.0,714
01:05:26,SP-FUTURE,ASK,3135.0,678
01:05:27,ESX-FUTURE,ASK,3096.0,315
01:05:27,SP-FUTURE,BID,3135.0,341
01:05:29,SP-FUTURE,ASK,3135.0,83
01:05:29,ESX-FUTURE,BID,3096.0,826
01:05:30,SP-FUTURE,ASK,3135.0,247
01:05:30,ESX-FUTURE,BID,3096.0,85
01:05:30,SP-FUTURE,ASK,3135.0,195
01:05:31,ESX-FUTURE,ASK,3097.0,1028
01:05:31,SP-FUTURE,ASK,3135.0,242
01:05:32,ESX-FUTURE,BID,3096.0,194
01:05:32,ESX-FUTURE,ASK,3097.0,554
01:05:32,SP-FUTURE,BID,3135.0,2440
01:05:32,ESX-FUTURE,ASK,3095.0,350
01:05:33,SP-FUTURE,BID,3136.0,716
01:05:34,SP-FUTURE,BID,3136.0,245
01:05:34,ESX-FUTURE,BID,3094.0,728
01:05:35,ESX-FUTURE,BID,3094.0,758
01:05:35,SP-FUTURE,ASK,3136.0,707
01:05:36,ESX-FUTURE,ASK,3095.0,309
01:05:36,SP-FUTURE,BID,3135.0,233
01:05:37,SP-FUTURE,ASK,3136.0,497
01:05:38,ESX-FUTURE,BID,3095.0,17
01:05:38,SP-FUTURE,ASK,3136.0,918
01:05:39,ESX-FUTURE,ASK,3096.0,898
01:05:39,ESX-FUTURE,ASK,3096.0,164
01:05:39,SP-FUTURE,BID,3136.0,147
01:05:40,ESX-FUTURE,ASK,3096.0,1123
01:05:41,SP-FUTURE,ASK,3136.0,216
01:05:41,ESX-FUTURE,ASK,3096.0,72
01:05:41,SP-FUTURE,ASK,3136.0,993
01:05:42,ESX-FUTURE,BID,3096.0,277
01:05:42,SP-FUTURE,BID,3136.0,332
01:05:42,ESX-FUTURE,BID,3096.0,105
01:05:42,SP-FUTURE,BID,3136.0,357
01:05:43,SP-FUTURE,ASK,3136.0,155
01:05:43,ESX-FUTURE,BID,3096.0,275
01:05:44,SP-FUTURE,ASK,3136.0,1329
01:05:46,SP-FUTURE,BID,3136.0,350
01:05:46,ESX-FUTURE,ASK,3097.0,10
01:05:47,SP-FUTURE,BID,3136.0,474
01:05:47,ESX-FUTURE,BID,3096.0,1108
01:05:47,SP-FUTURE,BID,3135.0,53
01:05:48,ESX-FUTURE,BID,3096.0,1284
01:05:48,SP-FUTURE,BID,3135.0,455
01:05:49,ESX-FUTURE,BID,3096.0,1075
01:05:49,SP-FUTURE,ASK,3135.0,238
01:05:50,SP-FUTURE,BID,3135.0,112
01:05:50,ESX-FUTURE,BID,3096.0,408
01:05:51,ESX-FUTURE,ASK,3097.0,988
01:05:51,SP-FUTURE,BID,3135.0,45
01:05:52,SP-FUTURE,BID,3135.0,63
01:05:53,ESX-FUTURE,BID,3096.0,6
01:05:53,ESX-FUTURE,BID,3096.0,106
01:05:53,SP-FUTURE,BID,3135.0,246
01:05:55,ESX-FUTURE,BID,3096.0,202
01:05:55,SP-FUTURE,BID,3135.0,123
01:05:56,ESX-FUTURE,ASK,3097.0,2682
01:05:56,SP-FUTURE,ASK,3136.0,535
01:05:57,SP-FUTURE,BID,3136.0,732
01:05:57,ESX-FUTURE,BID,3096.0,470
01:05:57,SP-FUTURE,ASK,3136.0,87
01:05:58,ESX-FUTURE,BID,3096.0,186
01:05:58,SP-FUTURE,ASK,3136.0,160
01:06:00,SP-FUTURE,ASK,3136.0,113
01:06:00,ESX-FUTURE,ASK,3097.0,96
01:06:01,ESX-FUTURE,BID,3096.0,124
01:06:01,SP-FUTURE,ASK,3136.0,377
01:06:02,SP-FUTURE,BID,3136.0,24
01:06:03,ESX-FUTURE,ASK,3097.0,332
01:06:03,SP-FUTURE,BID,3136.0,336
01:06:04,ESX-FUTURE,ASK,3097.0,191
01:06:05,SP-FUTURE,ASK,3136.0,378
01:06:05,ESX-FUTURE,BID,3097.0,198
01:06:06,SP-FUTURE,BID,3136.0,143
01:06:06,ESX-FUTURE,ASK,3097.0,664
01:06:07,ESX-FUTURE,ASK,3097.0,544
01:06:07,SP-FUTURE,BID,3136.0,25
01:06:08,ESX-FUTURE,BID,3097.0,84
01:06:08,SP-FUTURE,ASK,3136.0,1867
01:06:08,ESX-FUTURE,ASK,3099.0,1441
01:06:09,SP-FUTURE,BID,3138.0,67
01:06:10,ESX-FUTURE,ASK,3099.0,651
01:06:10,ESX-FUTURE,BID,3098.0,173
01:06:10,SP-FUTURE,BID,3138.0,23
01:06:12,ESX-FUTURE,BID,3098.0,1254
01:06:12,SP-FUTURE,BID,3137.0,371
01:06:13,ESX-FUTURE,BID,3098.0,617
01:06:13,ESX-FUTURE,BID,3098.0,836
01:06:13,SP-FUTURE,ASK,3137.0,254
01:06:14,ESX-FUTURE,ASK,3099.0,2045
01:06:15,SP-FUTURE,BID,3137.0,32
01:06:15,ESX-FUTURE,BID,3098.0,139
01:06:15,ESX-FUTURE,ASK,3099.0,2179
01:06:16,ESX-FUTURE,ASK,3099.0,2763
01:06:16,SP-FUTURE,ASK,3142.0,2488
01:06:16,SP-FUTURE,BID,3142.0,69
01:06:16,ESX-FUTURE,BID,3100.0,271
01:06:17,ESX-FUTURE,BID,3100.0,354
01:06:18,SP-FUTURE,BID,3142.0,39
01:06:19,SP-FUTURE,BID,3142.0,257
01:06:19,ESX-FUTURE,BID,3099.0,736
01:06:19,ESX-FUTURE,BID,3099.0,263
01:06:19,SP-FUTURE,ASK,3142.0,347
01:06:20,ESX-FUTURE,ASK,3100.0,973
01:06:20,ESX-FUTURE,ASK,3100.0,806
01:06:20,SP-FUTURE,ASK,3143.0,484
01:06:21,SP-FUTURE,ASK,3143.0,113
01:06:22,ESX-FUTURE,ASK,3100.0,145
01:06:22,SP-FUTURE,BID,3143.0,513
01:06:22,ESX-FUTURE,ASK,3100.0,126
01:06:23,SP-FUTURE,BID,3143.0,713
01:06:23,ESX-FUTURE,BID,3100.0,316
01:06:24,ESX-FUTURE,ASK,3100.0,1082
01:06:24,SP-FUTURE,ASK,3143.0,1361
01:06:24,SP-FUTURE,ASK,3143.0,797
01:06:25,ESX-FUTURE,BID,3100.0,282
01:06:25,SP-FUTURE,ASK,3143.0,324
01:06:26,ESX-FUTURE,BID,3100.0,3
01:06:26,SP-FUTURE,ASK,3143.0,101
01:06:27,ESX-FUTURE,ASK,3100.0,654
01:06:27,SP-FUTURE,BID,3143.0,1117
01:06:28,ESX-FUTURE,ASK,3100.0,135
01:06:28,SP-FUTURE,ASK,3143.0,206
01:06:29,ESX-FUTURE,ASK,3100.0,537
01:06:29,SP-FUTURE,ASK,3143.0,73
01:06:30,ESX-FUTURE,ASK,3100.0,468
01:06:31,SP-FUTURE,BID,3143.0,51
01:06:31,ESX-FUTURE,BID,3100.0,33
01:06:32,ESX-FUTURE,ASK,3100.0,180
01:06:33,SP-FUTURE,BID,3143.0,6
01:06:34,SP-FUTURE,BID,3143.0,51
01:06:34,ESX-FUTURE,BID,3100.0,13
01:06:35,SP-FUTURE,BID,3143.0,71
01:06:36,ESX-FUTURE,BID,3100.0,1512
01:06:36,SP-FUTURE,BID,3143.0,1002
01:06:37,SP-FUTURE,ASK,3143.0,618
01:06:37,SP-FUTURE,ASK,3143.0,1786
01:06:37,ESX-FUTURE,ASK,3101.0,1153
01:06:38,ESX-FUTURE,BID,3101.0,146
01:06:39,SP-FUTURE,ASK,3144.0,293
01:06:39,SP-FUTURE,BID,3143.0,665
01:06:40,ESX-FUTURE,ASK,3101.0,178
01:06:41,SP-FUTURE,ASK,3144.0,640
01:06:41,ESX-FUTURE,BID,3101.0,271
01:06:41,ESX-FUTURE,BID,3101.0,713
01:06:41,SP-FUTURE,BID,3143.0,577
01:06:42,ESX-FUTURE,ASK,3102.0,651
01:06:42,ESX-FUTURE,ASK,3102.0,963
01:06:42,ESX-FUTURE,BID,3101.0,202
01:06:43,SP-FUTURE,BID,3143.0,542
01:06:44,ESX-FUTURE,ASK,3101.0,137
01:06:44,SP-FUTURE,BID,3143.0,779
01:06:45,ESX-FUTURE,BID,3100.0,296
01:06:46,SP-FUTURE,BID,3143.0,308
01:06:47,ESX-FUTURE,ASK,3101.0,836
01:06:47,SP-FUTURE,BID,3144.0,228
01:06:48,ESX-FUTURE,ASK,3101.0,365
01:06:48,SP-FUTURE,BID,3144.0,779
01:06:49,SP-FUTURE,BID,3144.0,580
01:06:49,SP-FUTURE,ASK,3144.0,2
01:06:49,ESX-FUTURE,ASK,3100.0,153
01:06:49,SP-FUTURE,ASK,3144.0,304
01:06:50,ESX-FUTURE,BID,3100.0,236
01:06:50,ESX-FUTURE,ASK,3100.0,98
01:06:51,SP-FUTURE,BID,3144.0,179
01:06:52,ESX-FUTURE,BID,3100.0,57
01:06:52,SP-FUTURE,ASK,3144.0,452
01:06:53,SP-FUTURE,BID,3144.0,484
01:06:53,ESX-FUTURE,BID,3100.0,553
01:06:55,SP-FUTURE,BID,3144.0,71
01:06:55,ESX-FUTURE,BID,3100.0,963
01:06:55,ESX-FUTURE,BID,3100.0,76
01:06:55,SP-FUTURE,ASK,3144.0,1744
01:06:56,SP-FUTURE,ASK,3144.0,1717
01:06:57,ESX-FUTURE,BID,3104.0,595
01:06:57,SP-FUTURE,ASK,3143.0,611
01:06:58,SP-FUTURE,BID,3143.0,391
01:06:58,SP-FUTURE,ASK,3143.0,1659
01:06:58,ESX-FUTURE,ASK,3106.0,1524
01:06:59,SP-FUTURE,ASK,3144.0,26
01:06:59,ESX-FUTURE,BID,3106.0,222
01:06:59,ESX-FUTURE,ASK,3106.0,782
01:07:00,ESX-FUTURE,ASK,3106.0,1488
01:07:01,SP-FUTURE,ASK,3145.0,5
01:07:02,ESX-FUTURE,BID,3106.0,35
01:07:02,ESX-FUTURE,BID,3106.0,81
01:07:02,SP-FUTURE,ASK,3145.0,132
01:07:03,SP-FUTURE,BID,3144.0,1675
01:07:04,ESX-FUTURE,BID,3105.0,625
01:07:04,SP-FUTURE,ASK,3145.0,108
01:07:05,SP-FUTURE,BID,3144.0,894
01:07:05,ESX-FUTURE,BID,3105.0,674
01:07:06,SP-FUTURE,BID,3144.0,452
01:07:07,ESX-FUTURE,ASK,3105.0,443
01:07:07,SP-FUTURE,ASK,3145.0,13
01:07:07,ESX-FUTURE,BID,3105.0,419
01:07:08,ESX-FUTURE,ASK,3105.0,2007
01:07:09,SP-FUTURE,ASK,3147.0,51
01:07:10,ESX-FUTURE,ASK,3105.0,867
01:07:10,SP-FUTURE,ASK,3147.0,2420
01:07:11,SP-FUTURE,ASK,3147.0,297
01:07:11,ESX-FUTURE,BID,3107.0,64
01:07:12,ESX-FUTURE,ASK,3107.0,807
01:07:12,ESX-FUTURE,ASK,3107.0,1249
01:07:13,SP-FUTURE,ASK,3147.0,703
01:07:14,ESX-FUTURE,BID,3107.0,197
01:07:14,SP-FUTURE,BID,3147.0,186
01:07:14,ESX-FUTURE,BID,3107.0,1115
01:07:15,ESX-FUTURE,ASK,3107.0,317
01:07:15,ESX-FUTURE,ASK,3107.0,331
